match_id,Pt,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,142,40-40,23,1,0,,1,2,RN,6n,4f29f1f1b2f1b1f2f3b2f3b2b1f1b1*,,6n,4f29f1f1b2f1b1f2f3b2f3b2b1f1b1*,0,0,6n,4f29f1f1b2f1b1f2f3b2f3b2b1f1b1*,0,1,0,1,6n,4,f29f1f1b2f1b1f2f3b2f3b2b1f1b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f1f1b2f1b1f2f3b2f3b2b1f1b1,f29f1f1b2f1b1f2f3b2f3b2b1f1b1,fffbfbffbfbbfb,14,1,1,AD-40,0,0,3,0,1,1,,,15
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,143,AD-40,23,1,0,,1,2,RN,5b37f-1*,,,5b37f-1*,,0,,5b37f-1*,,1,,1,0,5,,b37f-1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b37f1,b37f1,bf,2,1,1,GM,1,1,3,0,1,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,144,0-0,24,1,0,,2,1,RF,6+f#,,,6+f#,,1,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,15-0,0,1,3,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,145,15-0,24,1,0,,2,1,RF,4f29f2f3b2f3w@,,,4f29f2f3b2f3w@,,0,,4f29f2f3b2f3w@,,1,,1,0,4,,f29f2f3b2f3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f2f3b2f3w,f29f2f3b2f3,fffbf,5,2,1,30-0,0,1,3,0,1,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,146,30-0,24,1,0,,2,1,RF,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,40-0,0,1,3,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,147,40-0,24,1,0,,2,1,RF,6b28f1b1f3f3s3f1f1*,,,6b28f1b1f3f3s3f1f1*,,0,,6b28f1b1f3f3s3f1f1*,,1,,1,0,6,,b28f1b1f3f3s3f1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b28f1b1f3f3s3f1f1,b28f1b1f3f3s3f1f1,bfbffsff,8,2,1,GM,2,1,4,0,1,1,,,9
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,148,0-0,25,1,0,,1,2,RN,6b28f2b2f2y1n@,,,6b28f2b2f2y1n@,,0,,6b28f2b2f2y1n@,,1,,1,0,6,,b28f2b2f2y1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f2b2f2y1n,b28f2b2f2y1,bfbfy,5,1,1,15-0,0,1,4,0,1,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,149,15-0,25,1,0,,1,2,RN,4b28b1f3f3s2f1f2n#,,,4b28b1f3f3s2f1f2n#,,0,,4b28b1f3f3s2f1f2n#,,1,,1,0,4,,b28b1f3f3s2f1f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28b1f3f3s2f1f2n,b28b1f3f3s2f1f2,bbffsff,7,1,1,30-0,0,1,4,0,1,1,,,7
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,150,30-0,25,1,0,,1,2,RN,6n,6b39f1n#,,6n,6b39f1n#,0,0,6n,6b39f1n#,0,1,0,1,6n,6,b39f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b39f1n,b39f1,bf,2,2,0,30-15,0,1,4,0,1,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,151,30-15,25,1,0,,1,2,RN,c5f19b1f1b3d#,,,5f19b1f1b3d#,,0,,5f19b1f1b3d#,,1,,1,0,5,,f19b1f1b3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f19b1f1b3d,f19b1f1b3,fbfb,4,2,0,30-30,0,1,4,0,1,1,,,4
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,152,30-30,25,1,0,,1,2,RN,6b37f1f2f3b3f3w#,,,6b37f1f2f3b3f3w#,,0,,6b37f1f2f3b3f3w#,,1,,1,0,6,,b37f1f2f3b3f3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b37f1f2f3b3f3w,b37f1f2f3b3f3,bfffbf,6,2,0,30-40,0,1,4,0,1,1,,,6
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,153,30-40,25,1,0,,1,2,RN,4b39f#,,,4b39f#,,0,,4b39f#,,1,,1,0,4,,b39f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b39f,b39f,bf,2,2,0,GM,2,1,5,0,1,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,154,0-0,26,1,0,,2,1,RF,4b19f2f2f1b2b1n@,,,4b19f2f2f1b2b1n@,,0,,4b19f2f2f1b2b1n@,,1,,1,0,4,,b19f2f2f1b2b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b19f2f2f1b2b1n,b19f2f2f1b2b1,bfffbb,6,1,0,0-15,0,1,5,0,1,1,,,6
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,155,0-15,26,1,0,,2,1,RF,6b39f3f3b2b3b2f3w@,,RF CH mid-rally succ,6b39f3f3b2b3b2f3w@,,0,,6b39f3f3b2b3b2f3w@,,1,,1,0,6,,b39f3f3b2b3b2f3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b39f3f3b2b3b2f3w,b39f3f3b2b3b2f3,bffbbbf,7,2,1,15-15,0,1,5,0,1,1,,,7
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,156,15-15,26,1,0,,2,1,RF,4n,4+b#,,4n,4+b#,0,1,4n,4b#,0,1,0,1,4n,4,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,30-15,0,1,5,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,157,30-15,26,1,0,,2,1,RF,6n,6f29f1b1f3n@,,6n,6f29f1b1f3n@,0,0,6n,6f29f1b1f3n@,0,1,0,1,6n,6,f29f1b1f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f1b1f3n,f29f1b1f3,ffbf,4,1,0,30-30,0,1,5,0,1,1,,,4
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,158,30-30,26,1,0,,2,1,RF,6d,4d,,6d,4d,0,0,6d,4d,0,0,0,0,6d,4d,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,1,0,30-40,0,1,5,0,1,1,,,0
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,159,30-40,26,1,0,,2,1,RF,6n,6f29f2f2f1b2f3*,,6n,6f29f2f2f1b2f3*,0,0,6n,6f29f2f2f1b2f3*,0,1,0,1,6n,6,f29f2f2f1b2f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f2f2f1b2f3,f29f2f2f1b2f3,ffffbf,6,2,1,40-40,0,1,5,0,1,1,,,7
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,160,40-40,26,1,0,,2,1,RF,4b#,,,4b#,,0,,4b#,,1,,1,0,4,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,AD-40,0,1,5,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,161,AD-40,26,1,0,,2,1,RF,6w,4f39y2n#,,6w,4f39y2n#,0,0,6w,4f39y2n#,0,1,0,1,6w,4,f39y2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f39y2n,f39y2,fy,2,1,0,40-40,0,1,5,0,1,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,162,40-40,26,1,0,,2,1,RF,6n,4b18f1d@,,6n,4b18f1d@,0,0,6n,4b18f1d@,0,1,0,1,6n,4,b18f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18f1d,b18f1,bf,2,1,0,40-AD,0,1,5,0,1,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,163,40-AD,26,1,0,,2,1,RF,6+b#,,,6+b#,,1,,6b#,,1,,1,0,6,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,40-40,0,1,5,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,164,40-40,26,1,0,,2,1,RF,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,AD-40,0,1,5,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,165,AD-40,26,1,0,,2,1,RF,4n,6f29f1b3b3f3b1+s2z1*,,4n,6f29f1b3b3f3b1+s2z1*,0,0,4n,6f29f1b3b3f3b1+s2z1*,0,1,0,1,4n,6,f29f1b3b3f3b1+s2z1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f1b3b3f3b1s2z1,f29f1b3b3f3b1s2z1,ffbbfbsz,8,2,1,GM,2,1,6,2,1,2,,,9
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,166,0-0,27,1,0,,1,2,RN,5f#,,,5f#,,0,,5f#,,1,,1,0,5,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,1,1,15-0,0,0,0,0,1,2,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,167,15-0,27,1,0,,1,2,RN,4b19*,,,4b19*,,0,,4b19*,,1,,1,0,4,,b19*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b19,b19,b,1,2,0,15-15,0,0,0,0,1,2,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,168,15-15,27,1,0,,1,2,RN,6n,6f18b2b1b1f3n@,,6n,6f18b2b1b1f3n@,0,0,6n,6f18b2b1b1f3n@,0,1,0,1,6n,6,f18b2b1b1f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f18b2b1b1f3n,f18b2b1b1f3,fbbbf,5,1,1,30-15,0,0,0,0,1,2,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,169,30-15,27,1,0,,1,2,RN,5d,4f29b1f3f3b+3f2n#,,5d,4f29b1f3f3b+3f2n#,0,0,5d,4f29b1f3f3b+3f2n#,0,1,0,1,5d,4,f29b1f3f3b+3f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29b1f3f3b3f2n,f29b1f3f3b3f2,fbffbf,6,2,0,30-30,0,0,0,0,1,2,,,6
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,170,30-30,27,1,0,,1,2,RN,4n,c5b38f3s3n#,,4n,5b38f3s3n#,0,0,4n,5b38f3s3n#,0,1,0,1,4n,5,b38f3s3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b38f3s3n,b38f3s3,bfs,3,1,1,40-30,0,0,0,0,1,2,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,171,40-30,27,1,0,,1,2,RN,4b29f1f1b1f1b2b2b2f2d@,,,4b29f1f1b1f1b2b2b2f2d@,,0,,4b29f1f1b1f1b2b2b2f2d@,,1,,1,0,4,,b29f1f1b1f1b2b2b2f2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f1f1b1f1b2b2b2f2d,b29f1f1b1f1b2b2b2f2,bffbfbbbf,9,1,1,GM,1,1,0,0,1,2,,,9
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,172,0-0,28,1,0,,2,1,RF,4+m28o3l2d#,,,4+m28o3l2d#,,1,,4m28o3l2d#,,1,,1,0,4,,m28o3l2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,m28o3l2d,m28o3l2,mol,3,2,1,15-0,0,1,0,0,1,2,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,173,15-0,28,1,0,,2,1,RF,4d,6f#,,4d,6f#,0,0,4d,6f#,0,1,0,1,4d,6,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,30-0,0,1,0,0,1,2,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,174,30-0,28,1,0,,2,1,RF,6f28f1+s1v3*,,,6f28f1+s1v3*,,0,,6f28f1+s1v3*,,1,,1,0,6,,f28f1+s1v3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28f1s1v3,f28f1s1v3,ffsv,4,2,1,40-0,0,1,0,0,1,2,,,5
